amount,date,categoryid,method,notes
121.88,2019-06-23,3,Credit,
3.94,2019-06-24,1,Credit,
2.83,2019-06-24,1,Credit,
10.44,2019-06-24,2,Credit,
17.41,2019-06-24,6,Credit,
12.31,2019-06-24,7,Cash,
20.54,2019-06-25,9,Credit,
84.21,2019-06-26,8,Credit,
8.96,2019-06-26,8,Credit,
2.96,2019-06-26,1,Cash,
0.52,2019-06-26,11,Cash,
0.94,2019-06-26,1,Cash,
18.69,2019-06-26,5,Cash,
35.16,2019-06-27,6,Credit,
3.09,2019-06-28,1,Cash,
10.87,2019-06-28,7,Credit,
306.2,2019-06-28,10,Credit,
56.25,2019-06-28,0,Cash,
9.22,2019-06-29,10,Credit,
11.92,2019-06-29,10,Credit,
9.38,2019-06-29,1,Cash,
15,2019-06-29,0,Credit,
5.01,2019-06-29,10,Credit,
13.13,2019-06-29,1,Cash,
17.05,2019-06-29,1,Credit,
10.03,2019-06-29,10,Credit,
18.75,2019-06-29,1,Credit,
32.02,2019-06-29,0,Credit,
0.93,2019-06-30,7,Credit,
1.88,2019-06-30,7,Credit,
13.13,2019-06-30,1,Cash,
2.49,2019-06-30,10,Credit,
5.12,2019-06-30,10,Credit,
8.44,2019-06-30,10,Credit,
56.25,2019-06-30,0,Cash,
247.35,2019-07-01,6,Credit,
150.01,2019-07-01,6,Credit,
14.06,2019-07-01,1,Cash,
15,2019-07-01,0,Cash,
4.5,2019-07-01,10,Credit,
51.28,2019-07-01,8,Credit,
18.75,2019-07-01,7,Cash,
1000,2019-07-01,7,Cash,
6.02,2019-07-02,1,Cash,
46.76,2019-07-02,1,Credit,
6.37,2019-07-02,10,Credit,
55.32,2019-07-02,0,Credit,
1.41,2019-07-03,7,Credit,
16.49,2019-07-04,0,Cash,
4.77,2019-07-04,7,Cash,
9.38,2019-07-04,10,Credit,
15.73,2019-07-04,10,Credit,
63.58,2019-07-04,5,Credit,
14.16,2019-07-05,10,Credit,
8.69,2019-07-05,1,Cash,
37.5,2019-07-06,10,Credit,
7.49,2019-07-06,7,Credit,
76.93,2019-07-07,7,Credit,
283.51,2019-07-07,9,Credit,
7.74,2019-07-07,1,Cash,
7.97,2019-07-07,1,Cash,
4.42,2019-07-07,10,Credit,
89.07,2019-07-07,9,Credit,
10.31,2019-07-07,0,Cash,
31.77,2019-07-07,1,Credit,
184.31,2019-07-08,10,Credit,
2.96,2019-07-08,1,Cash,
28.13,2019-07-08,6,Credit,
4.69,2019-07-08,10,Cash,
3.3,2019-07-08,10,Credit,
48,2019-07-08,5,Credit,
15.94,2019-07-08,10,Credit,
3.02,2019-07-09,1,Cash,
2.34,2019-07-09,1,Cash,
5.63,2019-07-09,7,Cash,
93.75,2019-07-09,11,Cash,
4.54,2019-07-09,5,Cash,
72.84,2019-07-10,3,Credit,
63.75,2019-07-10,1,Credit,
19.63,2019-07-10,9,Credit,
3.86,2019-07-10,1,Cash,
7.29,2019-07-11,7,Credit,
2.96,2019-07-11,1,Cash,
7.5,2019-07-11,0,Cash,
6.56,2019-07-11,1,Cash,
14.06,2019-07-11,0,Cash,
14.06,2019-07-11,0,Cash,
13.16,2019-07-11,10,Credit,
28.13,2019-07-12,9,Credit,
19.73,2019-07-12,11,Cash,
3.98,2019-07-12,8,Cash,
16.49,2019-07-12,0,Cash,
80.28,2019-07-12,7,Cash,
41.91,2019-07-12,11,Credit,
8.91,2019-07-12,1,Cash,
4.36,2019-07-12,1,Cash,
6.01,2019-07-13,5,Cash,
21.56,2019-07-13,1,Credit,
22.38,2019-07-13,0,Credit,
9.38,2019-07-14,6,Credit,
38.39,2019-07-14,5,Credit,
30,2019-07-14,1,Cash,
21.56,2019-07-14,10,Cash,
52.56,2019-07-14,7,Credit,
161.63,2019-07-15,3,Credit,
-283.51,2019-07-15,9,Credit,
18.75,2019-07-15,8,Cash,
2.49,2019-07-15,10,Credit,
46.27,2019-07-16,3,Credit,
3.86,2019-07-16,1,Cash,
29.8,2019-07-16,7,Credit,
26.95,2019-07-16,3,Credit,
64.69,2019-07-17,7,Credit,
4.97,2019-07-17,1,Cash,
2.96,2019-07-17,1,Cash,
11.12,2019-07-18,10,Credit,
5.63,2019-07-18,0,Cash,
119.54,2019-07-18,7,Credit,
17.92,2019-07-19,3,Credit,
25.59,2019-07-19,10,Credit,
14.71,2019-07-19,1,Cash,
13.13,2019-07-20,8,Credit,
23.59,2019-07-21,10,Credit,
364.47,2019-07-22,10,Credit,
4.69,2019-07-22,8,Credit,
24.98,2019-07-22,5,Credit,
2.49,2019-07-23,10,Credit,
10.02,2019-07-23,5,Cash,
12.61,2019-07-24,7,Cash,
2.96,2019-07-25,1,Cash,
13.13,2019-07-25,8,Credit,
234.39,2019-07-26,7,Cash,
10.39,2019-07-26,10,Credit,
22.88,2019-07-26,0,Credit,
46.88,2019-07-26,0,Credit,
8.03,2019-07-26,0,Credit,
16.31,2019-07-26,0,Credit,
6.66,2019-07-26,10,Credit,
30,2019-07-27,0,Credit,
15,2019-07-27,0,Credit,
13.43,2019-07-27,10,Credit,
15,2019-07-27,0,Credit,
8.44,2019-07-27,8,Credit,
13.58,2019-07-27,10,Credit,
28.87,2019-07-27,1,Credit,
14.06,2019-07-28,1,Cash,
45,2019-07-28,0,Credit,
2.49,2019-07-28,10,Credit,
13.57,2019-07-28,1,Cash,
9.83,2019-07-28,7,Credit,
2.96,2019-07-29,1,Cash,
6.07,2019-07-29,1,Cash,
39.82,2019-07-29,3,Credit,
2.8,2019-07-30,7,Credit,
15.94,2019-07-31,8,Credit,
247.35,2019-08-01,6,Credit,
13.13,2019-08-01,8,Credit,
13.13,2019-08-01,8,Credit,
150.01,2019-08-01,6,Credit,
26.25,2019-08-01,7,Cash,
9.38,2019-08-01,0,Cash,
7.17,2019-08-01,1,Cash,
18.75,2019-08-02,1,Cash,
2.49,2019-08-02,10,Credit,
16.92,2019-08-02,11,Cash,
40.03,2019-08-02,3,Credit,
112.42,2019-08-02,3,Cash,
7.5,2019-08-03,1,Cash,
2.81,2019-08-03,1,Cash,
2.94,2019-08-03,1,Cash,
0.98,2019-08-03,1,Cash,
44.83,2019-08-03,7,Cash,
12.19,2019-08-03,0,Cash,
1.41,2019-08-03,7,Credit,
26.24,2019-08-03,0,Credit,
21.37,2019-08-03,1,Credit,
18.75,2019-08-03,10,Credit,
35.63,2019-08-04,0,Cash,
76.93,2019-08-04,7,Credit,
10.02,2019-08-05,8,Credit,
43.61,2019-08-05,5,Credit,
10.95,2019-08-05,7,Credit,
2.95,2019-08-06,1,Cash,
29.8,2019-08-06,7,Credit,
3.2,2019-08-06,10,Cash,
1.74,2019-08-06,10,Credit,
45.73,2019-08-07,5,Cash,
5.94,2019-08-08,7,Credit,
2.96,2019-08-08,1,Cash,
14.44,2019-08-08,8,Credit,
18.74,2019-08-08,0,Cash,
4.21,2019-08-08,5,Cash,
49.18,2019-08-09,8,Credit,
28.13,2019-08-09,3,Credit,
0.94,2019-08-09,1,Credit,
18.75,2019-08-09,10,Cash,
2.44,2019-08-09,1,Cash,
93.75,2019-08-09,0,Cash,
10.21,2019-08-09,10,Credit,
5.43,2019-08-09,10,Credit,
6.75,2019-08-10,1,Cash,
281.26,2019-08-10,3,Cash,
23.44,2019-08-10,10,Credit,
31.88,2019-08-10,1,Credit,
123.67,2019-08-13,7,Cash,
1000,2019-08-13,7,Cash,
11.25,2019-08-13,1,Cash,
21.92,2019-08-13,2,Credit,
6.71,2019-08-13,9,Cash,
28,2019-08-14,10,Credit,
8.23,2019-08-14,1,Cash,
3.02,2019-08-14,1,Cash,
52.56,2019-08-14,7,Credit,
93.75,2019-08-15,3,Cash,
30.44,2019-08-15,3,Credit,
15.69,2019-08-15,3,Credit,
21.56,2019-08-15,8,Credit,
14.44,2019-08-15,8,Credit,
13.13,2019-08-16,8,Credit,
13.13,2019-08-17,8,Credit,
13.13,2019-08-17,8,Credit,
15,2019-08-17,1,Cash,
10.31,2019-08-17,0,Cash,
46.88,2019-08-18,11,Credit,
11.75,2019-08-18,10,Credit,
65.63,2019-08-18,0,Cash,
56.25,2019-08-18,0,Credit,
71.34,2019-08-18,1,Credit,
122.63,2019-08-19,9,Credit,
20.44,2019-08-19,9,Cash,
18.75,2019-08-19,0,Cash,
27.67,2019-08-19,9,Cash,
28.08,2019-08-19,10,Credit,
13.13,2019-08-19,8,Credit,
86.58,2019-08-20,8,Credit,
7.63,2019-08-20,1,Credit,
6.02,2019-08-20,2,Cash,
3.05,2019-08-20,1,Cash,
3.05,2019-08-20,1,Cash,
20.59,2019-08-20,10,Credit,
28.13,2019-08-20,10,Cash,
25.31,2019-08-20,0,Cash,
10.19,2019-08-21,1,Credit,
9.2,2019-08-21,5,Credit,
11.18,2019-08-21,1,Cash,
13.13,2019-08-22,8,Credit,
17.03,2019-08-23,10,Credit,
6.33,2019-08-23,10,Credit,
4.69,2019-08-23,1,Credit,
2.33,2019-08-23,1,Credit,
224.07,2019-08-23,7,Credit,
4.22,2019-08-23,1,Credit,
8.69,2019-08-23,1,Credit,
6.33,2019-08-23,10,Credit,
30,2019-08-23,1,Cash,
6.17,2019-08-24,1,Cash,
17.28,2019-08-24,5,Cash,
112.51,2019-08-24,3,Cash,
3.75,2019-08-25,10,Cash,
29.6,2019-08-25,8,Credit,
19.99,2019-08-25,10,Credit,
26.91,2019-08-25,6,Cash,
43.68,2019-08-25,5,Credit,
131.37,2019-08-26,8,Credit,
2.81,2019-08-26,10,Cash,
3.49,2019-08-26,11,Credit,
15.69,2019-08-26,5,Credit,
7.29,2019-08-27,5,Credit,
14.25,2019-08-27,0,Cash,
15.47,2019-08-27,0,Credit,
7.97,2019-08-27,0,Credit,
0.31,2019-08-28,5,Credit,
9.93,2019-08-28,7,Credit,
2.96,2019-08-29,1,Cash,
33.75,2019-08-29,7,Cash,
8.41,2019-08-29,5,Credit,
2.8,2019-08-30,7,Credit,
-86.58,2019-08-30,8,Credit,
102.16,2019-08-30,0,Credit,
15.94,2019-08-31,0,Credit,
247.35,2019-09-01,6,Credit,
150.01,2019-09-01,6,Credit,
51.56,2019-09-02,1,Credit,
3.62,2019-09-02,1,Cash,
20.87,2019-09-02,1,Credit,
18.75,2019-09-03,10,Cash,
1000,2019-09-03,7,Cash,
1.41,2019-09-03,7,Credit,
20.61,2019-09-03,5,Credit,
76.93,2019-09-03,7,Credit,
58.72,2019-09-03,5,Credit,
2.7,2019-09-05,1,Cash,
5.67,2019-09-05,5,Credit,
29.8,2019-09-06,7,Credit,
10.31,2019-09-06,0,Cash,
3.01,2019-09-07,1,Cash,
5.94,2019-09-08,7,Credit,
9.38,2019-09-08,10,Credit,
13.03,2019-09-08,1,Cash,
9.38,2019-09-08,5,Cash,
13.04,2019-09-08,1,Credit,
16.87,2019-09-08,0,Cash,
2.49,2019-09-08,10,Credit,
20.36,2019-09-08,1,Cash,
2.49,2019-09-08,10,Credit,
2.49,2019-09-08,10,Credit,
10.32,2019-09-09,5,Credit,
3.75,2019-09-10,1,Cash,
24.13,2019-09-10,6,Credit,
46.94,2019-09-10,5,Credit,
4.92,2019-09-10,6,Credit,
5.81,2019-09-10,7,Credit,
2.7,2019-09-12,1,Cash,
2.96,2019-09-13,1,Cash,
22.88,2019-09-13,2,Credit,
18.37,2019-09-13,10,Credit,
13.59,2019-09-13,0,Credit,
6.47,2019-09-14,1,Credit,
27.89,2019-09-14,7,Credit,
52.56,2019-09-14,7,Cash,
2.95,2019-09-15,7,Credit,
38.79,2019-09-15,7,Credit,
17.58,2019-09-15,5,Credit,
23.44,2019-09-16,11,Cash,
42.5,2019-09-16,7,Cash,
23.44,2019-09-17,11,Cash,
9.08,2019-09-17,10,Credit,
10.91,2019-09-17,1,Credit,
2.95,2019-09-18,1,Cash,
70.22,2019-09-18,8,Credit,
2.49,2019-09-19,10,Credit,
16.92,2019-09-19,0,Credit,
8.95,2019-09-20,2,Credit,
8.94,2019-09-20,9,Credit,
24.78,2019-09-20,10,Credit,
7.5,2019-09-20,0,Credit,
38.98,2019-09-21,10,Credit,
10.92,2019-09-21,9,Credit,
34.78,2019-09-21,9,Credit,
22.5,2019-09-22,0,Credit,
36.27,2019-09-22,10,Credit,
56.24,2019-09-22,3,Cash,
2.96,2019-09-23,1,Credit,
13.25,2019-09-23,1,Credit,
2.7,2019-09-24,1,Credit,
17.5,2019-09-24,5,Credit,
213.58,2019-09-25,3,Cash,
84.86,2019-09-25,8,Credit,
11.72,2019-09-25,5,Cash,
6.47,2019-09-25,1,Credit,
44.25,2019-09-26,5,Credit,
63.1,2019-09-26,7,Credit,
42.66,2019-09-26,7,Cash,
14.94,2019-09-26,7,Credit,
18.24,2019-09-26,5,Credit,
2.7,2019-09-27,1,Cash,
3.61,2019-09-27,1,Cash,
16.49,2019-09-27,0,Credit,
26.72,2019-09-27,1,Cash,
9.93,2019-09-28,7,Credit,
18.75,2019-09-28,3,Credit,
57.96,2019-09-28,5,Credit,
20.61,2019-09-28,0,Credit,
3.28,2019-09-29,1,Credit,
3.99,2019-09-29,1,Credit,
2.49,2019-09-29,10,Credit,
2.49,2019-09-29,10,Credit,
2.8,2019-09-29,7,Credit,
37.5,2019-09-30,6,Credit,
7.5,2019-09-30,11,Cash,
13.13,2019-09-30,1,Cash,
247.35,2019-10-01,6,Credit,
10.14,2019-10-01,1,Credit,
3.93,2019-10-01,5,Credit,
15.1,2019-10-01,7,Credit,
625.53,2019-10-01,10,Credit,
37.84,2019-10-01,8,Credit,
1000,2019-10-01,7,Cash,
9.81,2019-10-02,5,Credit,
6.56,2019-10-02,5,Cash,
46.88,2019-10-03,3,Cash,
9.55,2019-10-03,8,Credit,
11.03,2019-10-03,1,Credit,
4.87,2019-10-03,3,Credit,
1.41,2019-10-03,7,Credit,
12.19,2019-10-04,1,Cash,
26.25,2019-10-04,0,Credit,
54.3,2019-10-04,1,Credit,
13.13,2019-10-04,0,Credit,
6.46,2019-10-04,10,Credit,
42.08,2019-10-04,7,Credit,
10.5,2019-10-04,9,Credit,
6.66,2019-10-05,1,Credit,
2.87,2019-10-05,1,Credit,
0.99,2019-10-05,10,Credit,
108.41,2019-10-05,9,Credit,
20.29,2019-10-06,3,Credit,
6.56,2019-10-06,1,Cash,
13.07,2019-10-06,10,Credit,
8.96,2019-10-06,10,Credit,
19.31,2019-10-06,1,Cash,
6.56,2019-10-06,0,Cash,
6.56,2019-10-06,10,Cash,
2.77,2019-10-06,8,Credit,
31.12,2019-10-06,5,Credit,
1.33,2019-10-07,1,Credit,
2.49,2019-10-07,10,Credit,
202.4,2019-10-07,10,Cash,
3.92,2019-10-07,5,Credit,
5.94,2019-10-08,7,Credit,
10.96,2019-10-08,9,Credit,
34.86,2019-10-08,3,Credit,
199,2019-10-08,8,Credit,
64.69,2019-10-09,2,Credit,
1.47,2019-10-09,1,Credit,
82.01,2019-10-10,8,Credit,
33.75,2019-10-10,7,Cash,
2.81,2019-10-10,10,Credit,
20.63,2019-10-10,1,Credit,
20.65,2019-10-10,0,Credit,
30.83,2019-10-10,10,Credit,
6.56,2019-10-10,0,Cash,
5.63,2019-10-11,10,Cash,
16.88,2019-10-11,1,Credit,
9.08,2019-10-11,0,Cash,
15.19,2019-10-11,0,Cash,
11.53,2019-10-11,0,Cash,
3.08,2019-10-11,0,Cash,
7.09,2019-10-11,0,Credit,
7.5,2019-10-11,0,Credit,
15.94,2019-10-11,0,Credit,
32.81,2019-10-11,1,Cash,
2.02,2019-10-11,10,Cash,
7.03,2019-10-11,0,Cash,
6.91,2019-10-12,10,Credit,
44.09,2019-10-12,9,Credit,
16.88,2019-10-12,0,Credit,
6.8,2019-10-12,1,Credit,
11.84,2019-10-12,1,Credit,
8.79,2019-10-12,0,Cash,
5.63,2019-10-13,0,Cash,
12.19,2019-10-13,1,Cash,
95.91,2019-10-13,10,Cash,
16.76,2019-10-13,1,Credit,
4.05,2019-10-14,1,Credit,
8.2,2019-10-14,1,Credit,
31.71,2019-10-14,10,Credit,
52.62,2019-10-14,11,Credit,
56.72,2019-10-14,0,Cash,
15,2019-10-14,1,Cash,
52.62,2019-10-14,7,Credit,
18.23,2019-10-15,5,Credit,
0.84,2019-10-16,1,Credit,
16.91,2019-10-17,5,Credit,
30.93,2019-10-18,0,Credit,
19.69,2019-10-19,1,Credit,
9.38,2019-10-19,0,Credit,
7.03,2019-10-20,1,Credit,
4.7,2019-10-20,1,Credit,
6.56,2019-10-20,1,Credit,
6.56,2019-10-20,0,Credit,
0.99,2019-10-20,10,Credit,
8.96,2019-10-20,0,Credit,
79.69,2019-10-20,8,Cash,
19.91,2019-10-20,3,Credit,
0.99,2019-10-20,10,Credit,
7.5,2019-10-20,0,Credit,
9.21,2019-10-21,3,Cash,
38.95,2019-10-21,5,Credit,
6.93,2019-10-22,6,Credit,
11.25,2019-10-23,1,Cash,
2.49,2019-10-23,10,Credit,
3.79,2019-10-23,10,Credit,
348.39,2019-10-23,10,Credit,
0.99,2019-10-26,3,Credit,
5.92,2019-10-26,1,Credit,
7.58,2019-10-26,1,Credit,
42.01,2019-10-26,0,Credit,
42.79,2019-10-27,1,Credit,
18.75,2019-10-27,0,Credit,
11.04,2019-10-27,10,Credit,
6.31,2019-10-27,10,Credit,
25.02,2019-10-28,8,Credit,
7.52,2019-10-28,1,Credit,
9.83,2019-10-28,7,Credit,
7.96,2019-10-28,7,Credit,
6.37,2019-10-29,5,Credit,
13.13,2019-10-29,8,Credit,
28.13,2019-10-29,6,Credit,
9.38,2019-10-29,6,Cash,
56.48,2019-10-29,5,Credit,
2.8,2019-10-30,7,Credit,
2.96,2019-10-30,1,Credit,
60.4,2019-10-31,7,Cash,
28.13,2019-10-31,6,Credit,
3.01,2019-10-31,1,Credit,
5.15,2019-10-31,5,Cash,
79.69,2019-11-01,6,Cash,
247.28,2019-11-01,6,Credit,
4.5,2019-11-01,10,Credit,
10.73,2019-11-01,7,Credit,
31.88,2019-11-01,0,Credit,
4.46,2019-11-02,1,Credit,
28.57,2019-11-02,7,Credit,
42.08,2019-11-03,7,Credit,
1.41,2019-11-03,7,Credit,
17.49,2019-11-03,1,Credit,
7.95,2019-11-03,7,Credit,
34.6,2019-11-04,6,Credit,
33.75,2019-11-05,7,Cash,
24.9,2019-11-05,7,Credit,
32.84,2019-11-05,7,Credit,
-6.98,2019-11-05,7,Credit,
46.61,2019-11-05,5,Credit,
52.19,2019-11-06,9,Credit,
-46.88,2019-11-06,9,Credit,
3.26,2019-11-06,1,Cash,
-2.49,2019-11-06,7,Credit,
4.97,2019-11-07,1,Credit,
7.52,2019-11-07,1,Credit,
6.27,2019-11-07,5,Credit,
5.94,2019-11-08,7,Credit,
19.92,2019-11-08,10,Credit,
7.47,2019-11-09,10,Credit,
24.89,2019-11-09,1,Cash,
2.53,2019-11-09,1,Credit,
3.75,2019-11-10,1,Cash,
41.86,2019-11-10,5,Credit,
2.81,2019-11-13,1,Cash,
16.18,2019-11-13,5,Credit,
52.62,2019-11-14,11,Credit,
2.94,2019-11-14,1,Cash,
6.89,2019-11-14,10,Credit,
103.13,2019-11-14,10,Cash,
2.81,2019-11-14,9,Cash,
1000,2019-11-14,7,Cash,
52.62,2019-11-14,7,Credit,
2.52,2019-11-15,1,Credit,
18.75,2019-11-15,10,Credit,
6.09,2019-11-15,10,Credit,
9.1,2019-11-15,0,Credit,
45.35,2019-11-16,1,Credit,
155.14,2019-11-16,3,Credit,
18.75,2019-11-16,0,Cash,
40.88,2019-11-17,10,Cash,
59.82,2019-11-17,3,Credit,
5.19,2019-11-17,5,Credit,
8.44,2019-11-17,1,Cash,
44.68,2019-11-17,8,Credit,
3.86,2019-11-18,1,Cash,
6.02,2019-11-18,1,Cash,
52.88,2019-11-18,1,Cash,
45.01,2019-11-18,5,Credit,
7.52,2019-11-19,1,Credit,
12.83,2019-11-20,7,Credit,
2.81,2019-11-21,1,Cash,
14.06,2019-11-21,1,Credit,
34,2019-11-21,0,Credit,
7.52,2019-11-22,1,Credit,
9.38,2019-11-22,1,Cash,
12.04,2019-11-22,1,Credit,
35.06,2019-11-22,5,Credit,
23.44,2019-11-22,0,Credit,
13.91,2019-11-23,7,Credit,
42.99,2019-11-23,0,Credit,
28.13,2019-11-23,1,Credit,
28.13,2019-11-25,1,Credit,
11.25,2019-11-25,0,Credit,
9.04,2019-11-26,1,Credit,
62.82,2019-11-26,1,Credit,
14.9,2019-11-27,7,Credit,
28.68,2019-11-27,3,Credit,
13.14,2019-11-28,3,Credit,
98.44,2019-11-29,9,Credit,
92.82,2019-11-29,9,Credit,
117.19,2019-11-29,9,Credit,
56.53,2019-11-29,9,Cash,
47.72,2019-11-29,7,Cash,
34.37,2019-11-29,7,Cash,
80.12,2019-11-29,2,Credit,
2.8,2019-11-30,7,Credit,
12.92,2019-11-30,7,Credit,
209.03,2019-11-30,3,Credit,
22.01,2019-12-01,10,Cash,
45.81,2019-12-01,5,Credit,
1000,2019-12-01,7,Cash,
18.74,2019-12-02,6,Credit,
10.54,2019-12-02,1,Credit,
8.15,2019-12-02,6,Credit,
42.08,2019-12-02,7,Credit,
149.07,2019-12-03,9,Cash,
9.38,2019-12-03,1,Cash,
1.41,2019-12-03,7,Credit,
18.42,2019-12-03,1,Credit,
2.71,2019-12-03,7,Credit,
18.91,2019-12-03,7,Credit,
22.81,2019-12-04,7,Credit,
12.19,2019-12-04,1,Cash,
0.48,2019-12-06,10,Cash,
21.08,2019-12-06,0,Credit,
30.45,2019-12-06,1,Credit,
18.75,2019-12-06,0,Credit,
16.88,2019-12-06,0,Credit,
0.94,2019-12-06,0,Credit,
10.8,2019-12-07,1,Credit,
59.76,2019-12-07,7,Credit,
5.94,2019-12-08,7,Credit,
20.94,2019-12-08,1,Credit,
38.52,2019-12-08,5,Credit,
5.63,2019-12-08,1,Cash,
9.38,2019-12-09,1,Credit,
8.95,2019-12-10,7,Credit,
9.53,2019-12-10,5,Credit,
9.37,2019-12-10,0,Credit,
11.61,2019-12-11,1,Credit,
2.49,2019-12-11,9,Credit,
9.38,2019-12-13,5,Cash,
7.5,2019-12-13,1,Credit,
6.58,2019-12-13,5,Credit,
79.68,2019-12-13,3,Credit,
2.49,2019-12-13,10,Credit,
30,2019-12-13,1,Cash,
5.82,2019-12-13,10,Credit,
9.38,2019-12-13,0,Cash,
52.62,2019-12-14,7,Credit,
4.79,2019-12-14,7,Credit,
6.56,2019-12-14,7,Credit,
7.97,2019-12-15,1,Credit,
3.67,2019-12-15,9,Credit,
18.75,2019-12-15,3,Credit,
3.75,2019-12-15,1,Cash,
20.37,2019-12-15,1,Credit,
14.05,2019-12-15,0,Credit,
26.13,2019-12-15,5,Credit,
12.67,2019-12-15,5,Credit,
2.52,2019-12-15,1,Credit,
18.75,2019-12-15,10,Credit,
6.09,2019-12-15,10,Credit,
9.1,2019-12-15,0,Credit,
45.35,2019-12-16,1,Credit,
155.14,2019-12-16,3,Credit,
18.75,2019-12-16,0,Cash,
40.88,2019-12-17,10,Cash,
59.82,2019-12-17,3,Credit,
5.19,2019-12-17,5,Credit,
8.44,2019-12-17,1,Cash,
44.68,2019-12-17,8,Credit,
3.86,2019-12-18,1,Cash,
6.02,2019-12-18,1,Cash,
52.88,2019-12-18,1,Cash,
45.01,2019-12-18,5,Credit,
7.52,2019-12-19,1,Credit,
12.83,2019-12-20,7,Credit,
2.81,2019-12-21,1,Cash,
14.06,2019-12-21,1,Credit,
34,2019-12-21,0,Credit,
7.52,2019-12-22,1,Credit,
9.38,2019-12-22,1,Cash,
12.04,2019-12-22,1,Credit,
35.06,2019-12-22,5,Credit,
23.44,2019-12-22,0,Credit,
13.91,2019-12-23,7,Credit,
42.99,2019-12-23,0,Credit,
28.13,2019-12-23,1,Credit,
28.13,2019-12-25,1,Credit,
11.25,2019-12-25,0,Credit,
9.04,2019-12-26,1,Credit,
62.82,2019-12-26,1,Credit,
14.9,2019-12-27,7,Credit,
28.68,2019-12-27,3,Credit,
13.14,2019-12-28,3,Credit,
98.44,2019-12-29,9,Credit,
92.82,2019-12-29,9,Credit,
117.19,2019-12-29,9,Credit,
56.53,2019-12-29,9,Cash,
47.72,2019-12-29,7,Cash,
34.37,2019-12-29,7,Cash,
80.12,2019-12-29,2,Credit,
2.8,2019-12-30,7,Credit,
12.92,2019-12-30,7,Credit,
